9813,200,-0.380,1111,IUK26-IUM26,B,26-May-2026,08:08:07,-0.38,SGX,XOF8013,XOF8013,IUK26-IUM26
9813,200,103.770,1111,IUK26,S,26-May-2026,08:08:07,103.75,SGX,XOF8013,XOF8013,IUK26
9813,200,103.390,1111,IUM26,B,25-Jun-2026,08:08:07,103.37,SGX,XOF8013,XOF8013,IUM26
9812,200,-0.380,1111,IUK26-IUM26,B,26-May-2026,08:08:07,-0.38,SGX,XOF8012,XOF8012,IUK26-IUM26
9812,200,103.770,1111,IUK26,S,26-May-2026,08:08:07,103.75,SGX,XOF8012,XOF8012,IUK26
9812,200,103.390,1111,IUM26,B,25-Jun-2026,08:08:07,103.37,SGX,XOF8012,XOF8012,IUM26
9812,175,-0.380,1111,IUK26-IUM26,B,26-May-2026,08:08:07,-0.38,SGX,XOF8012,XOF8012,IUK26-IUM26
9812,175,103.770,1111,IUK26,S,26-May-2026,08:08:07,103.75,SGX,XOF8012,XOF8012,IUK26
9812,175,103.390,1111,IUM26,B,25-Jun-2026,08:08:07,103.37,SGX,XOF8012,XOF8012,IUM26
9812,25,-0.380,1111,IUK26-IUM26,B,26-May-2026,08:08:07,-0.38,SGX,XOF8012,XOF8012,IUK26-IUM26
9812,25,103.780,1111,IUK26,S,26-May-2026,08:08:07,103.75,SGX,XOF8012,XOF8012,IUK26
9812,25,103.400,1111,IUM26,B,25-Jun-2026,08:08:07,103.37,SGX,XOF8012,XOF8012,IUM26
9812,100,-0.380,1111,IUK26-IUM26,B,26-May-2026,08:08:07,-0.38,SGX,XOF8012,XOF8012,IUK26-IUM26
9812,100,103.780,1111,IUK26,S,26-May-2026,08:08:07,103.75,SGX,XOF8012,XOF8012,IUK26
9812,100,103.400,1111,IUM26,B,25-Jun-2026,08:08:07,103.37,SGX,XOF8012,XOF8012,IUM26
9813,83,-0.380,1111,IUK26-IUM26,S,26-May-2026,08:21:17,-0.38,SGX,XOF8013,XOF8013,IUK26-IUM26
9813,83,103.750,1111,IUK26,B,26-May-2026,08:21:17,103.75,SGX,XOF8013,XOF8013,IUK26
9813,83,103.370,1111,IUM26,S,25-Jun-2026,08:21:17,103.37,SGX,XOF8013,XOF8013,IUM26
9813,100,-0.380,1111,IUK26-IUM26,S,26-May-2026,08:21:19,-0.38,SGX,XOF8013,XOF8013,IUK26-IUM26
9813,100,103.750,1111,IUK26,B,26-May-2026,08:21:19,103.75,SGX,XOF8013,XOF8013,IUK26
9813,100,103.370,1111,IUM26,S,25-Jun-2026,08:21:19,103.37,SGX,XOF8013,XOF8013,IUM26
9813,17,-0.380,1111,IUK26-IUM26,S,26-May-2026,08:21:21,-0.38,SGX,XOF8013,XOF8013,IUK26-IUM26
9813,17,103.750,1111,IUK26,B,26-May-2026,08:21:21,103.75,SGX,XOF8013,XOF8013,IUK26
9813,17,103.370,1111,IUM26,S,25-Jun-2026,08:21:21,103.37,SGX,XOF8013,XOF8013,IUM26
9816,61,-0.380,1111,IUK26-IUM26,S,26-May-2026,08:31:02,-0.38,SGX,XOF8016,XOF8016,IUK26-IUM26
9816,61,103.760,1111,IUK26,B,26-May-2026,08:31:02,103.75,SGX,XOF8016,XOF8016,IUK26
9816,61,103.380,1111,IUM26,S,25-Jun-2026,08:31:02,103.37,SGX,XOF8016,XOF8016,IUM26
9816,100,-0.380,1111,IUK26-IUM26,S,26-May-2026,08:31:02,-0.38,SGX,XOF8016,XOF8016,IUK26-IUM26
9816,100,103.760,1111,IUK26,B,26-May-2026,08:31:02,103.75,SGX,XOF8016,XOF8016,IUK26
9816,100,103.380,1111,IUM26,S,25-Jun-2026,08:31:02,103.37,SGX,XOF8016,XOF8016,IUM26
9816,39,-0.380,1111,IUK26-IUM26,S,26-May-2026,08:31:02,-0.38,SGX,XOF8016,XOF8016,IUK26-IUM26
9816,39,103.760,1111,IUK26,B,26-May-2026,08:31:02,103.75,SGX,XOF8016,XOF8016,IUK26
9816,39,103.380,1111,IUM26,S,25-Jun-2026,08:31:02,103.37,SGX,XOF8016,XOF8016,IUM26
9813,2,-0.380,1111,IUK26-IUM26,B,26-May-2026,08:31:38,-0.38,SGX,XOF8013,XOF8013,IUK26-IUM26
9813,2,103.720,1111,IUK26,S,26-May-2026,08:31:38,103.72,SGX,XOF8013,XOF8013,IUK26
9813,2,103.340,1111,IUM26,B,25-Jun-2026,08:31:38,103.34,SGX,XOF8013,XOF8013,IUM26
9813,1,-0.380,1111,IUK26-IUM26,B,26-May-2026,08:31:38,-0.38,SGX,XOF8013,XOF8013,IUK26-IUM26
9813,1,103.720,1111,IUK26,S,26-May-2026,08:31:38,103.72,SGX,XOF8013,XOF8013,IUK26
9813,1,103.340,1111,IUM26,B,25-Jun-2026,08:31:38,103.34,SGX,XOF8013,XOF8013,IUM26
9813,1,-0.380,1111,IUK26-IUM26,B,26-May-2026,08:31:39,-0.38,SGX,XOF8013,XOF8013,IUK26-IUM26
9813,1,103.730,1111,IUK26,S,26-May-2026,08:31:39,103.72,SGX,XOF8013,XOF8013,IUK26
9813,1,103.350,1111,IUM26,B,25-Jun-2026,08:31:39,103.34,SGX,XOF8013,XOF8013,IUM26
9816,5,-0.380,1111,IUK26-IUM26,S,26-May-2026,08:31:39,-0.38,SGX,XOF8016,XOF8016,IUK26-IUM26
9816,5,103.730,1111,IUK26,B,26-May-2026,08:31:39,103.72,SGX,XOF8016,XOF8016,IUK26
9816,5,103.350,1111,IUM26,S,25-Jun-2026,08:31:39,103.34,SGX,XOF8016,XOF8016,IUM26
9816,5,-0.380,1111,IUK26-IUM26,S,26-May-2026,08:31:41,-0.38,SGX,XOF8016,XOF8016,IUK26-IUM26
9816,5,103.730,1111,IUK26,B,26-May-2026,08:31:41,103.72,SGX,XOF8016,XOF8016,IUK26
9816,5,103.350,1111,IUM26,S,25-Jun-2026,08:31:41,103.34,SGX,XOF8016,XOF8016,IUM26
9813,2,-0.380,1111,IUK26-IUM26,B,26-May-2026,08:32:24,-0.38,SGX,XOF8013,XOF8013,IUK26-IUM26
9813,2,103.720,1111,IUK26,S,26-May-2026,08:32:24,103.72,SGX,XOF8013,XOF8013,IUK26
9813,2,103.340,1111,IUM26,B,25-Jun-2026,08:32:24,103.34,SGX,XOF8013,XOF8013,IUM26
9813,1,-0.380,1111,IUK26-IUM26,B,26-May-2026,08:32:25,-0.38,SGX,XOF8013,XOF8013,IUK26-IUM26
9813,1,103.720,1111,IUK26,S,26-May-2026,08:32:25,103.72,SGX,XOF8013,XOF8013,IUK26
9813,1,103.340,1111,IUM26,B,25-Jun-2026,08:32:25,103.34,SGX,XOF8013,XOF8013,IUM26
9816,5,-0.380,1111,IUK26-IUM26,S,26-May-2026,08:32:27,-0.38,SGX,XOF8016,XOF8016,IUK26-IUM26
9816,5,103.730,1111,IUK26,B,26-May-2026,08:32:27,103.72,SGX,XOF8016,XOF8016,IUK26
9816,5,103.350,1111,IUM26,S,25-Jun-2026,08:32:27,103.34,SGX,XOF8016,XOF8016,IUM26
9816,5,-0.380,1111,IUK26-IUM26,S,26-May-2026,08:32:29,-0.38,SGX,XOF8016,XOF8016,IUK26-IUM26
9816,5,103.730,1111,IUK26,B,26-May-2026,08:32:29,103.72,SGX,XOF8016,XOF8016,IUK26
9816,5,103.350,1111,IUM26,S,25-Jun-2026,08:32:29,103.34,SGX,XOF8016,XOF8016,IUM26
9816,5,-0.380,1111,IUK26-IUM26,S,26-May-2026,08:32:32,-0.38,SGX,XOF8016,XOF8016,IUK26-IUM26
9816,5,103.730,1111,IUK26,B,26-May-2026,08:32:32,103.72,SGX,XOF8016,XOF8016,IUK26
9816,5,103.350,1111,IUM26,S,25-Jun-2026,08:32:32,103.34,SGX,XOF8016,XOF8016,IUM26
9813,2,-0.380,1111,IUK26-IUM26,B,26-May-2026,08:33:04,-0.38,SGX,XOF8013,XOF8013,IUK26-IUM26
9813,2,103.720,1111,IUK26,S,26-May-2026,08:33:04,103.72,SGX,XOF8013,XOF8013,IUK26
9813,2,103.340,1111,IUM26,B,25-Jun-2026,08:33:04,103.34,SGX,XOF8013,XOF8013,IUM26
9813,2,-0.380,1111,IUK26-IUM26,B,26-May-2026,08:33:06,-0.38,SGX,XOF8013,XOF8013,IUK26-IUM26
9813,2,103.720,1111,IUK26,S,26-May-2026,08:33:06,103.72,SGX,XOF8013,XOF8013,IUK26
9813,2,103.340,1111,IUM26,B,25-Jun-2026,08:33:06,103.34,SGX,XOF8013,XOF8013,IUM26
